leader,nation,type,keyness,translation
le pen,fra,français,241.46,french
le pen,fra,fillon,157.36,fillon
le pen,fra,de,148.95,of
le pen,fra,m,123.19,me
le pen,fra,peuple,114.67,people
le pen,fra,etat,114.56,state
le pen,fra,car,113.57,since
le pen,fra,immigration,108.47,immigration
le pen,fra,france,106.46,france
le pen,fra,union,104.31,union
le pen,fra,macron,100.21,macron
le pen,fra,nationale,93.12,national
le pen,fra,l,89.73,the (singular)
le pen,fra,son,85.88,his/her (maculine singular)
le pen,fra,nation,85.69,nation 
le pen,fra,européenne,79.61,european (feminine singular)
le pen,fra,s,77.14,reflexive pronoun third person
le pen,fra,leur,72.09,their/them
le pen,fra,notamment,69.67,notably
le pen,fra,sans,68.45,without
le pen,fra,élection,65.36,election
le pen,fra,souveraineté,64.04,sovereignity
le pen,fra,leurs,57.73,their
le pen,fra,du,56.17,of the (masculine singular)
le pen,fra,référendum,55,referendum
le pen,fra,compatriotes,53.67,compatriots
le pen,fra,peuples,53.67,peoples
le pen,fra,étrangers,53.02,foreigners
le pen,fra,hollande,52.25,hollande
le pen,fra,système,51.59,system
le pen,fra,service,50.6,service
le pen,fra,les,44.83,the (plural)
le pen,fra,la,44.51,her/the (feminine singular)
le pen,fra,nations,42.62,nations
le pen,fra,intérêts,42.6,interests
le pen,fra,oeuvre,42.38,work/achievement
le pen,fra,proximité,41.71,proximity
le pen,fra,réalité,41.59,reality
le pen,fra,islamisme,41.25,islamism
le pen,fra,patriotisme,40.38,patriotism
le pen,fra,privés,40.38,private (masculine plural)
le pen,fra,pourtant,39.9,nevertheless
le pen,fra,argent,38.74,money
le pen,fra,à,38.41,to/in
macron,fra,c,-410.08,this
macron,fra,parce,-387.38,because
macron,fra,est,-231.97,is
macron,fra,ça,-231.21,that
macron,fra,ce,-196.54,this
macron,fra,que,-183.43,that
macron,fra,nous,-155.03,we/us
macron,fra,donc,-150.69,therefore
macron,fra,cela,-132.26,this/that
macron,fra,europe,-131.38,europe
macron,fra,là,-116.33,there
macron,fra,soir,-112.61,evening
macron,fra,y,-101.53,there
macron,fra,oui,-88.02,yes
macron,fra,projet,-87.09,project
macron,fra,transformation,-82.34,transformation
macron,fra,on,-80.6,one (impersonal pronoun)
macron,fra,allons,-71.92,we go/future periphrasis
macron,fra,nôtre,-70.32,ours
macron,fra,celles,-69.47,those (feminine plural)
macron,fra,réussir,-69.26,succeed
macron,fra,merci,-69.14,thanks
macron,fra,train,-69.09,progressive periphrasis
macron,fra,alors,-66.45,well/then
macron,fra,réconcilier,-62.91,reconcile
macron,fra,sommes,-61.69,we are
macron,fra,portons,-60.48,we bring/carry
macron,fra,veux,-60.05,I/you want
macron,fra,ruralité,-59.23,countryside
macron,fra,vous,-58.79,you (plural)
macron,fra,vraie,-56.1,real (feminine singular)
macron,fra,elle,-54.58,she
macron,fra,territoires,-54.29,territories
macron,fra,mais,-51.37,but
macron,fra,investissement,-51.33,investment
macron,fra,porter,-51.02,bring/carry
macron,fra,va,-49.75,goes
macron,fra,classes,-48.99,classes
macron,fra,avez,-48.54,you have
macron,fra,quelques,-48.54,some (plural)
macron,fra,devons,-48.12,we must
macron,fra,numérique,-45.64,digital
macron,fra,formation,-44.48,education
macron,fra,décidé,-43.96,decided
macron,fra,terrain,-43.94,ground
macron,fra,plan,-43.93,plan
macron,fra,aujourd,-43.39,today
macron,fra,hui,-43.39,today
macron,fra,renouvellement,-43.32,renewal
macron,fra,avons,-43.06,we have
macron,fra,société,-42.92,society
macron,fra,concitoyens,-41.7,fellow citizens
macron,fra,culture,-41.5,culture
macron,fra,ai,-41.42,I have
macron,fra,allez,-40.86,you go
macron,fra,uns,-40.59,ones
macron,fra,travail,-40.08,work/job
macron,fra,front,-39.66,front
macron,fra,celui,-39.63,that one (masculine)
macron,fra,construit,-39.54,builds/built
macron,fra,salle,-39.14,hall
macron,fra,moyennes,-38.49,middle (feminine plural)
macron,fra,expliquer,-38.2,explain
macron,fra,profondeur,-37.15,depth
macron,fra,transformer,-36.57,transform 
macron,fra,vrai,-36.53,real (masculine singular)
macron,fra,chacune,-36.52,each one (feminine)
macron,fra,et,-36.3,and
macron,fra,bout,-35.93,goal
macron,fra,construire,-35.26,build
